Name,version,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
prop-6,452,18,1,20,28,46,117,20,8,15,0.858823529,221,1,0,0,0.240740741,1,1,11,7,1.4444,0
prop-6,452,5,1,0,7,14,0,3,4,5,0.333333333,115,1,0,0,0.566666667,0,0,21.4,4,2,0
prop-6,452,12,1,16,24,42,8,16,8,2,0.704545455,220,1,1,0,0.218181818,0,0,17,4,1.6667,0
prop-6,452,3,1,0,3,3,3,2,1,3,2,3,0,0,0,0.5,0,0,0,1,1,1
prop-6,452,10,1,0,7,12,9,6,1,10,0.8,79,1,1,0,0.3,0,0,6.4,1,0.7,0
prop-6,452,5,2,0,30,8,6,29,1,3,0.892857143,91,0.285714286,6,0.8125,0.416666667,1,1,15.8,1,0.6,0
prop-6,452,6,1,0,11,7,7,10,1,5,0.88,41,1,1,0,0.375,0,0,5,1,0.6667,0
prop-6,452,2,1,0,1,4,1,0,1,2,2,9,0,0,0,1,0,0,3.5,1,0.5,0
prop-6,452,3,2,0,8,14,3,1,7,3,2,72,0,0,0.75,0.555555556,0,0,23,3,1.3333,0
prop-6,452,4,2,0,10,27,2,0,10,1,1.166666667,202,1,1,0.857142857,0.583333333,1,1,47,7,2,1
prop-6,452,4,1,0,2,9,0,2,0,4,0.5,45,1,0,0,0.666666667,0,0,9.75,3,1.25,0
prop-6,452,5,1,4,4,9,0,4,0,4,0.375,35,1,0,0,0.6,0,0,5.6,1,0.8,0
prop-6,452,4,1,0,9,5,0,9,0,4,0.666666667,28,1,0,0,0.5,0,0,5.25,1,0.75,0
prop-6,452,15,1,0,10,23,69,10,0,15,0.785714286,213,1,0,0,0.366666667,1,1,12.86666667,7,1.7333,0
prop-6,452,29,1,0,11,50,180,10,1,26,0.726190476,418,1,0,0,0.226600985,1,1,13.20689655,7,1.2759,0
prop-6,452,4,3,0,4,35,6,0,4,3,1.333333333,205,1,0,0.892857143,0.45,3,3,50,1,0.75,0
prop-6,452,4,2,0,6,10,6,1,6,4,2,28,0,0,0.4,0.4375,0,0,6,1,0.75,1
prop-6,452,29,1,0,11,41,282,8,3,29,0.895833333,348,1,3,0,0.183908046,1,1,10.5862069,7,1.2069,1
prop-6,452,14,2,0,7,17,91,0,7,14,2,53,0,0,0.566666667,1,1,4,2.785714286,1,0.9286,0
prop-6,452,1,1,0,8,1,0,8,0,1,2,1,0,0,0,1,0,0,0,1,1,0
prop-6,452,10,1,0,1,23,9,1,0,9,0.755555556,155,1,0,0,0.65,0,0,14,3,1,0
prop-6,452,16,1,0,37,77,108,1,36,9,0.916666667,368,1,6,0,0.1484375,0,0,21.5,3,1.3125,0
prop-6,452,9,1,0,5,13,20,4,1,9,0.791666667,99,1,1,0,0.288888889,1,1,9.666666667,7,1.6667,0
prop-6,452,13,2,0,9,19,78,0,9,13,2,81,0,0,0.586206897,1,1,3,5.230769231,1,0.9231,0
prop-6,452,9,2,0,10,20,36,5,10,9,2,80,0,0,0.2,0.377777778,0,0,7.888888889,1,0.8889,0
prop-6,452,6,2,0,7,15,15,2,7,6,2,46,0,0,0.285714286,0.4,0,0,6.666666667,1,0.8333,0
prop-6,452,4,1,0,4,22,4,2,3,3,0.333333333,119,0,0,0,0.5,0,0,28.25,2,1,0
prop-6,452,2,2,0,4,5,1,1,3,1,2,11,0,0,0.909090909,0.75,1,1,4.5,1,0.5,0
prop-6,452,6,1,0,2,26,1,1,1,3,0.5,187,1,1,0,0.333333333,0,0,29.83333333,3,1.1667,0
prop-6,452,23,1,0,8,23,253,1,7,23,2,23,0,0,0,0.338164251,0,0,0,1,1,0
prop-6,452,1,1,0,2,1,0,2,0,1,2,1,0,0,0,1,0,0,0,1,1,0
prop-6,452,5,1,0,5,14,0,1,4,5,0.25,115,1,0,0,0.64,0,0,21.6,4,2,0
prop-6,452,7,1,0,5,7,21,3,2,7,2,7,0,0,0,0.535714286,0,0,0,1,1,0
prop-6,452,2,1,0,3,2,1,2,1,2,2,2,0,0,0,0.75,0,0,0,1,1,0
prop-6,452,4,1,0,3,8,0,2,1,4,0.5,30,1,0,0,0.5,0,0,6,1,0.75,0
prop-6,452,6,1,0,6,6,15,4,2,6,2,6,0,0,0,0.333333333,0,0,0,1,1,0
prop-6,452,2,2,0,4,5,1,0,4,2,2,11,0,0,0.666666667,0.75,0,0,4.5,1,0.5,0
prop-6,453,4,1,0,2,9,0,2,0,4,0.5,45,1,0,0,0.666666667,0,0,9.75,3,1.25,0
prop-6,453,2,1,0,1,4,1,0,1,2,2,9,0,0,0,1,0,0,3.5,1,0.5,0
prop-6,453,6,1,0,11,7,7,10,1,5,0.88,41,1,1,0,0.375,0,0,5,1,0.6667,0
prop-6,453,10,1,0,1,23,9,1,0,9,0.755555556,155,1,0,0,0.65,0,0,14,3,1,0
prop-6,453,16,1,0,37,77,108,1,36,9,0.916666667,368,1,6,0,0.1484375,0,0,21.5,3,1.3125,1
prop-6,453,7,1,0,5,7,21,3,2,7,2,7,0,0,0,0.535714286,0,0,0,1,1,0
prop-6,453,2,1,0,3,2,1,2,1,2,2,2,0,0,0,0.75,0,0,0,1,1,0
prop-6,453,6,1,0,6,6,15,4,2,6,2,6,0,0,0,0.333333333,0,0,0,1,1,0
prop-6,453,5,1,4,4,9,0,4,0,4,0.375,35,1,0,0,0.6,0,0,5.6,1,0.8,0
prop-6,453,15,1,0,10,23,69,10,0,15,0.785714286,213,1,0,0,0.366666667,1,1,12.86666667,7,1.7333,0
prop-6,453,29,1,0,11,50,180,10,1,26,0.726190476,418,1,0,0,0.226600985,1,1,13.20689655,7,1.2759,0
prop-6,453,8,1,0,6,8,28,5,1,8,2,8,0,0,0,0.4,0,0,0,1,1,0
prop-6,453,9,1,0,7,30,0,4,3,9,0.45,141,1,2,0,0.62962963,0,0,14.11111111,2,1.1111,0
prop-6,453,5,2,0,8,8,6,7,1,3,0.892857143,91,0.285714286,6,0.8125,0.416666667,1,1,15.8,1,0.6,0
prop-6,453,1,1,0,8,1,0,8,0,1,2,1,0,0,0,1,0,0,0,1,1,0
prop-6,453,29,1,0,11,41,282,8,3,29,0.895833333,348,1,3,0,0.183908046,1,1,10.5862069,7,1.2069,1
prop-6,453,5,1,0,2,6,4,2,0,5,0.75,31,1,0,0,0.466666667,0,0,4.6,1,0.8,0
prop-6,453,4,2,0,6,10,6,1,6,4,2,28,0,0,0.4,0.4375,0,0,6,1,0.75,1
prop-6,453,4,3,0,4,35,6,0,4,3,1.333333333,205,1,0,0.892857143,0.45,3,3,50,1,0.75,0
prop-6,453,2,2,0,4,5,1,0,4,2,2,11,0,0,0.666666667,0.75,0,0,4.5,1,0.5,0
prop-6,453,1,1,0,2,1,0,2,0,1,2,1,0,0,0,1,0,0,0,1,1,0
prop-6,453,25,1,0,8,25,300,1,7,25,2,25,0,0,0,0.337777778,0,0,0,1,1,0
prop-6,453,2,2,0,7,11,1,0,7,2,1,35,1,0,0.833333333,1,0,0,16,1,0.5,0
prop-6,453,32,1,0,12,46,448,8,5,32,0.919354839,261,1,3,0,0.17578125,1,1,6.78125,7,1.3438,0
prop-6,453,20,1,0,6,42,118,4,3,20,0.810526316,264,1,1,0,0.188888889,1,1,11.95,7,1.45,0
prop-6,453,5,1,0,7,21,6,1,6,4,1.0625,134,1,3,0,0.533333333,0,0,24.2,3,1.2,0
prop-6,453,4,1,0,18,44,4,1,17,3,0.666666667,221,1,1,0,0.375,0,0,54,4,1.5,0
prop-6,453,6,2,0,2,14,11,1,1,4,0.8,105,0.4,4,0.764705882,0.4,1,1,15.66666667,3,1,0
prop-6,453,6,2,0,2,14,11,1,1,4,0.8,105,0.4,4,0.764705882,0.4,1,1,15.66666667,3,1,0
prop-6,453,7,1,0,8,7,21,6,2,7,2,7,0,0,0,0.306122449,0,0,0,1,1,0
prop-6,453,25,1,0,11,25,300,1,10,25,2,25,0,0,0,0.255,0,0,0,1,1,0
prop-6,453,3,1,0,3,3,3,1,2,3,2,3,0,0,0,0.466666667,0,0,0,1,1,0
prop-6,453,6,1,0,3,31,1,1,2,3,0.5,203,1,1,0,0.333333333,0,0,32.5,3,1.3333,0
prop-6,453,4,1,0,4,22,4,2,3,3,0.333333333,119,0,0,0,0.5,0,0,28.25,2,1,0
prop-6,453,6,2,0,7,15,15,2,7,6,2,46,0,0,0.285714286,0.4,0,0,6.666666667,1,0.8333,0
prop-6,453,9,2,0,10,20,36,5,10,9,2,80,0,0,0.2,0.377777778,0,0,7.888888889,1,0.8889,0
prop-6,453,9,1,0,5,13,20,4,1,9,0.791666667,99,1,1,0,0.288888889,1,1,9.666666667,7,1.6667,0
prop-6,453,10,1,0,8,12,9,7,1,10,0.8,79,1,1,0,0.3,0,0,6.4,1,0.7,0
prop-6,453,22,1,0,25,87,155,0,25,19,0.863095238,489,1,7,0,0.142857143,0,0,20.86363636,4,1.4091,2
prop-6,453,4,1,0,6,4,6,5,1,4,2,4,0,0,0,0.6875,0,0,0,1,1,0
prop-6,453,3,1,0,3,3,3,2,1,3,2,3,0,0,0,0.5,0,0,0,1,1,1
prop-6,453,6,1,0,1,13,15,1,0,5,2,385,0,0,0,0.458333333,0,0,63.16666667,47,9,0
prop-6,453,8,1,0,7,8,28,5,2,8,2,8,0,0,0,0.5,0,0,0,1,1,0
prop-6,453,5,1,0,28,18,0,25,3,3,0.25,75,1,1,0,0.25,0,0,13.6,4,1.6,0
prop-6,453,33,1,0,15,78,344,7,11,32,0.884375,543,1,1,0,0.157575758,1,1,15.15151515,5,1.3636,0
prop-6,453,2,2,0,7,11,1,0,7,2,1,46,1,0,0.833333333,1,0,0,20.5,1,0.5,0
prop-6,453,4,1,0,9,35,4,1,8,2,1.307692308,299,1,1,0,0.4375,0,0,67.25,5,2.25,2
prop-6,453,15,1,0,11,38,41,0,11,15,0.821428571,185,1,6,0,0.193333333,0,0,10.93333333,5,1.2667,0
prop-6,453,5,1,0,4,5,10,3,1,5,2,5,0,0,0,0.9,0,0,0,1,1,0
prop-6,453,4,1,0,5,18,4,1,4,2,1.142857143,128,1,2,0,0.5,0,0,29.25,2,1.25,0
prop-6,453,9,1,0,22,42,36,13,9,8,2,207,0,0,0,0.351851852,0,0,22,7,1.5556,0
prop-6,453,7,1,0,24,60,13,0,24,4,1.075757576,337,1,1,0,0.416666667,0,0,45.57142857,3,1.4286,2
prop-6,453,11,1,0,7,22,17,7,0,10,0.814285714,150,1,0,0,0.424242424,0,0,12,3,1,0
prop-6,453,4,1,0,12,35,4,1,12,2,1.083333333,271,1,0,0,0.466666667,0,0,65.75,9,3,0
prop-6,453,32,1,0,28,65,252,23,5,32,0.868035191,505,1,3,0,0.153125,0,0,14.4375,4,1.0938,0
prop-6,453,6,2,0,21,49,0,1,20,2,0.64,274,1,1,0.791666667,0.333333333,1,3,43.83333333,5,2.1667,0
prop-6,453,6,2,0,22,37,13,2,21,2,0.6,157,1,0,0.791666667,0.366666667,1,3,25,4,1.8333,0
prop-6,453,15,1,0,8,19,83,7,1,15,0.904761905,129,1,1,0,0.20952381,1,1,7.2,7,1.4,0
prop-6,453,11,1,0,12,43,25,1,11,8,0.714285714,411,1,0,0,0.44,0,0,35.72727273,5,1.5455,0
prop-6,453,4,1,0,0,5,0,0,0,4,1,23,0.333333333,0,0,0.75,0,0,4,1,0.5,0
prop-6,453,18,1,0,18,77,147,4,14,6,0.862745098,596,1,3,0,0.234567901,0,0,31.94444444,8,2.6667,1
prop-6,453,6,2,0,24,55,0,2,23,2,0.64,291,1,1,0.791666667,0.333333333,1,3,46.66666667,5,2.3333,0
prop-6,453,2,2,0,7,12,1,0,7,2,1,125,1,0,0.833333333,1,0,0,58.5,1,0.5,0
prop-6,453,3,1,0,16,30,0,1,15,2,0.166666667,178,1,3,0,0.5,0,0,57.33333333,9,3.6667,1
prop-6,453,7,2,0,10,17,21,4,10,7,2,71,0,0,0.25,0.333333333,0,0,9.142857143,1,0.8571,0
prop-6,453,10,1,0,11,55,37,1,10,5,0.555555556,447,1,2,0,0.357142857,0,0,43.5,9,2.6,0
prop-6,453,6,1,0,7,6,15,5,2,6,2,6,0,0,0,0.416666667,0,0,0,1,1,0
prop-6,453,9,1,0,6,29,26,1,5,3,0.6875,200,1,2,0,0.291666667,0,0,20.77777778,3,1.6667,0
prop-6,453,3,3,0,3,4,1,2,1,3,1,15,1,0,0.964912281,0.666666667,0,0,3.333333333,1,0.6667,0
prop-6,453,6,2,0,8,20,15,0,8,6,2,83,0,0,0.285714286,0.833333333,0,0,12.83333333,2,1.1667,0
prop-6,453,8,2,0,10,20,28,4,10,8,2,83,0,0,0.222222222,0.46875,0,0,9.375,3,1.125,0
prop-6,453,17,1,0,4,30,24,3,1,16,0.758928571,331,1,1,0,0.317647059,1,1,18.05882353,22,2.5882,0
prop-6,453,1,1,0,3,1,0,2,1,1,2,1,0,0,0,1,0,0,0,1,1,0
prop-6,453,5,1,0,13,15,10,12,1,4,2,89,0,0,0,0.266666667,0,0,16.8,3,1.2,0
prop-6,453,19,1,0,31,139,115,0,31,16,0.833333333,823,1,8,0,0.136842105,0,0,41.84210526,13,2.3158,0
prop-6,453,1,1,0,0,2,0,0,0,0,2,13,0,0,0,1,0,0,3,0,0,0
prop-6,453,7,1,0,6,7,21,4,2,7,2,7,0,0,0,0.5,0,0,0,1,1,0
prop-6,453,17,1,0,49,25,88,47,2,15,0.854166667,163,1,2,0,0.205882353,1,1,8.235294118,7,1.2941,0
prop-6,453,8,1,0,9,9,14,8,1,7,0.857142857,46,1,1,0,0.458333333,0,0,4.25,1,0.75,0
prop-6,453,10,1,0,9,21,0,9,0,10,0.666666667,140,1,0,0,0.34,0,0,12.6,2,0.8,0
prop-6,453,3,2,0,14,28,0,2,12,2,0.5,155,1,0,0.9,0.625,1,1,49.33333333,2,0.6667,0
prop-6,453,4,1,0,3,8,0,2,1,4,0.5,30,1,0,0,0.5,0,0,6,1,0.75,0
prop-6,453,7,2,0,11,17,21,4,11,7,2,80,0,0,0.25,0.30952381,0,0,10.42857143,1,0.8571,0
prop-6,453,11,1,0,9,11,55,7,2,11,2,11,0,0,0,0.311688312,0,0,0,1,1,2
prop-6,453,6,1,0,7,33,11,1,6,3,1.085714286,169,1,0,0,0.6,0,0,26,5,1.6667,0
prop-6,453,8,2,0,20,52,18,1,19,2,0.785714286,360,1,0,0.730769231,0.325,1,3,43.5,6,2.5,0
prop-6,453,11,1,0,2,15,37,1,1,11,0.85,109,1,1,0,0.242424242,1,1,8.545454545,7,1.5455,0
prop-6,453,2,1,0,5,2,1,3,2,2,2,2,0,0,0,0.583333333,0,0,0,1,1,0
prop-6,453,4,1,0,3,7,6,3,0,4,2,17,0,0,0,1,0,0,3.25,1,0.75,0
prop-6,453,10,1,0,6,19,17,6,0,8,0.822222222,128,0.8,0,0,0.311111111,1,1,11.3,5,1.3,0
prop-6,453,5,1,0,5,36,10,0,5,2,2,163,0,0,0,0.266666667,0,0,31.6,3,1.2,0
prop-6,453,14,1,0,8,23,61,8,1,13,0.788461538,154,1,1,0,0.314285714,1,1,9.714285714,7,1.5,0
prop-6,453,5,1,0,11,38,0,1,10,2,0.5,237,1,2,0,0.366666667,0,0,45.6,4,2.2,0
prop-6,453,3,5,0,9,6,3,8,1,2,1.5,16,1,0,1,0.666666667,0,0,4,0,0,0
prop-6,453,4,1,0,6,12,0,4,2,4,0,44,1,0,0,0.5,0,0,9.75,2,1,0
prop-6,453,9,1,0,8,16,6,8,0,8,0.708333333,104,1,0,0,0.311111111,1,1,10.22222222,5,1.2222,0
prop-6,453,7,1,0,5,15,0,1,4,7,0.166666667,52,1,0,0,0.514285714,0,0,6.285714286,1,0.8571,0
prop-6,453,37,1,0,34,147,406,0,34,34,0.888888889,736,1,8,0,0.111111111,0,0,18.64864865,6,1.3784,1
prop-6,453,12,1,0,5,34,36,4,1,7,0.727272727,342,1,0,0,0.464285714,0,0,27.16666667,4,1.8333,0
prop-6,453,6,2,0,18,41,7,1,17,2,0.666666667,216,1,0,0.791666667,0.366666667,1,3,34.5,5,2.3333,0
prop-6,453,11,1,0,13,33,13,0,13,4,1,226,1,1,0,0.425,0,0,18.63636364,1,0.8182,0
prop-6,453,4,2,0,3,8,6,0,3,4,2,22,0,0,0.4,1,0,0,4.5,1,0.75,0
prop-6,453,6,1,0,2,7,3,2,0,5,0.8,35,1,0,0,0.555555556,0,0,4.333333333,1,0.6667,0
prop-6,453,4,1,0,8,21,0,1,7,2,1,168,1,1,0,0.4,0,0,39,3,1.5,0
prop-6,453,12,1,0,18,51,18,13,7,7,0.727272727,255,1,0,0,0.327272727,0,0,19.91666667,5,1.5833,0
prop-6,453,9,1,0,7,19,4,4,3,9,0.5,97,1,0,0,0.722222222,0,0,9.444444444,2,1,0
prop-6,453,12,1,0,36,16,40,36,0,10,0.818181818,119,1,0,0,0.3,1,1,8.583333333,7,1.4167,0
prop-6,453,5,1,0,5,31,0,4,1,4,0.85,190,1,0,0,0.6,0,0,36,5,2.8,0
prop-6,453,4,2,0,5,9,6,0,5,4,2,38,0,0,0.4,0.4,0,0,8.5,1,0.75,0
prop-6,453,3,1,0,5,3,3,5,1,3,2,3,0,0,0,0.466666667,0,0,0,1,1,0
prop-6,453,2,3,0,3,19,1,0,3,2,2,91,1,0,0.961538462,1,1,2,44,5,2.5,0
prop-6,453,38,1,0,26,62,457,24,6,28,0.844594595,454,1,2,0,0.15,1,1,10.73684211,7,1.4737,0
prop-6,453,8,2,0,9,18,28,3,9,8,2,65,0,0,0.222222222,0.285714286,0,0,7.125,1,0.875,0
prop-6,453,12,2,0,12,25,66,6,12,12,2,110,0,0,0.153846154,0.297619048,0,0,8.166666667,1,0.9167,2
prop-6,453,3,1,0,2,13,3,2,0,1,2,90,0,0,0,0.444444444,0,0,29,6,2.6667,0
prop-6,453,1,1,0,3,1,0,2,1,1,2,1,0,0,0,1,0,0,0,1,1,0
prop-6,453,6,2,0,2,14,11,1,1,4,0.666666667,81,0.666666667,2,0.764705882,0.4,1,1,12,3,1,0
prop-6,453,4,1,0,4,5,0,4,0,3,0.833333333,22,1,0,0,0.75,0,0,4,1,0.5,0
prop-6,453,6,1,0,7,6,15,5,2,6,2,6,0,0,0,0.361111111,0,0,0,1,1,0
prop-6,453,6,1,0,9,6,15,7,2,6,2,6,0,0,0,0.466666667,0,0,0,1,1,0
prop-6,453,3,1,0,5,20,0,0,5,3,0.5,94,1,0,0,0.666666667,0,0,29.66666667,1,0.6667,0
prop-6,453,2,2,0,8,12,1,0,8,2,1,59,1,0,0.833333333,1,0,0,25,1,0.5,0
prop-6,453,12,1,1,10,43,8,1,9,2,0.704545455,219,1,1,0,0.218181818,0,0,16.91666667,4,1.6667,0
prop-6,453,3,2,0,4,13,3,1,4,1,1.5,39,0,0,0.818181818,0.4,1,1,11,1,0.6667,2
prop-6,453,15,1,0,17,32,53,16,2,14,0.875,211,1,0,0,0.266666667,1,1,12.53333333,7,1.4667,0
prop-6,453,9,1,0,21,43,20,0,21,8,0.854166667,252,1,5,0,0.204545455,0,0,26.33333333,5,1.5556,0
prop-6,453,9,1,0,3,13,4,3,0,9,0.625,90,1,0,0,0.722222222,0,0,8.666666667,1,0.7778,0
prop-6,453,5,1,0,8,5,10,7,1,5,2,5,0,0,0,0.44,0,0,0,1,1,0
prop-6,453,1,1,0,0,2,0,0,0,1,2,11,0,0,0,1,0,0,3,0,0,0
prop-6,453,6,2,0,4,14,11,3,1,4,0.875,141,0.25,7,0.764705882,0.4,1,1,21.16666667,3,1,0
prop-6,453,2,2,0,4,10,1,0,4,2,2,30,0,0,0.666666667,0.75,0,0,14,2,1,0
prop-6,453,26,4,0,13,53,325,0,13,26,1.04,204,1,0,0.609375,0.25,0,0,6.807692308,1,0.9615,0
prop-6,453,3,1,0,5,14,0,1,4,3,0.25,63,1,1,0,0.555555556,0,0,19.33333333,3,1.3333,0
prop-6,453,10,1,0,3,14,0,3,0,9,0.694444444,164,1,0,0,0.5,1,1,15,13,2.3,0
prop-6,453,37,1,0,25,60,492,23,6,25,0.840277778,441,1,2,0,0.148648649,1,1,10.7027027,7,1.4865,0
prop-6,453,11,1,0,18,49,51,1,17,4,1.076923077,350,1,1,0,0.4,0,0,28.45454545,3,1.4545,2
prop-6,453,6,2,0,10,14,11,9,1,4,0.857142857,129,0.285714286,6,0.764705882,0.4,1,1,19.33333333,3,1,0
prop-6,453,2,2,0,8,12,1,0,8,2,1,56,1,0,0.833333333,1,0,0,24,1,0.5,0
prop-6,453,8,1,0,17,60,10,1,16,2,0.732142857,495,1,3,0,0.2875,0,0,59.875,3,1.25,1
prop-6,453,12,1,0,15,42,16,0,15,10,0.757575758,354,1,5,0,0.242424242,0,0,28,4,1.5,0
prop-6,453,10,1,0,5,18,21,2,3,10,0.666666667,174,1,0,0,0.533333333,0,0,16,19,2.7,0
prop-6,453,11,1,0,12,11,55,7,5,11,2,11,0,0,0,0.337662338,0,0,0,1,1,1
prop-6,453,8,1,0,14,53,24,1,13,2,1.123809524,448,1,1,0,0.375,0,0,51.25,5,1.875,1
prop-6,453,16,1,0,5,41,0,2,4,14,0.775,254,0.75,1,0,0.257142857,0,0,14.375,3,1.5625,0
prop-6,453,4,1,0,0,8,0,0,0,4,0.333333333,23,1,0,0,0.625,0,0,4.5,1,0.75,0
prop-6,453,12,1,0,8,12,66,3,5,12,2,12,0,0,0,0.347222222,0,0,0,1,1,0
prop-6,453,7,1,0,12,52,21,1,12,2,2,337,0,0,0,0.404761905,0,0,47.14285714,5,2.7143,0
prop-6,453,29,1,0,14,46,260,10,4,28,0.89010989,443,1,3,0,0.183908046,1,1,13.82758621,8,1.4138,2
prop-6,453,7,2,0,7,17,21,1,7,7,2,73,0,0,0.25,0.428571429,0,0,9.428571429,2,1,0
prop-6,453,6,1,0,4,13,15,2,2,5,2,84,0,0,0,0.5,0,0,13,1,0.8333,0
prop-6,453,2,1,0,0,10,1,0,0,2,2,45,0,0,0,0.5,0,0,21.5,4,2,0
prop-6,453,21,1,6,39,76,182,8,31,4,0.95625,495,1,4,0,0.111111111,0,0,21.80952381,2,1.0952,0
prop-6,453,23,1,0,26,72,177,0,26,23,0.909090909,380,1,10,0,0.125,0,0,15.08695652,4,1.2609,0
prop-6,453,11,1,0,7,54,31,0,7,6,0.775,297,1,0,0,0.225,0,0,25.63636364,7,1.6364,0
prop-6,453,6,2,0,2,14,11,1,1,4,0.833333333,117,0.333333333,5,0.764705882,0.4,1,1,17.5,3,1,0
prop-6,453,4,1,0,5,4,6,5,0,4,2,4,0,0,0,0.833333333,0,0,0,1,1,0
prop-6,453,13,1,0,15,47,60,1,14,10,0.763888889,312,1,6,0,0.185897436,0,0,22.53846154,7,1.8462,0
prop-6,453,15,1,0,3,21,63,3,1,15,0.828571429,152,1,1,0,0.238095238,1,1,8.8,7,1.4,0
prop-6,453,5,3,0,8,31,10,0,8,3,1.25,135,1,0,0.862068966,0.4,2,2,25.8,1,0.8,0
prop-6,453,11,1,0,2,12,31,2,0,10,0.86,64,1,0,0,0.681818182,0,0,4.363636364,1,0.8182,0
prop-6,453,2,1,0,3,9,1,0,3,1,1,26,0,1,0,1,0,0,11.5,0,0,0
prop-6,453,2,4,0,15,43,0,1,14,2,0.666666667,402,1,0,0.996168582,0.555555556,2,3,198.5,17,8.5,0
prop-6,453,5,4,2,11,8,8,11,0,4,1,26,1,0,0.894736842,0.6,0,0,3.8,1,0.4,0
prop-6,453,3,5,0,22,6,3,21,1,2,1.5,16,1,0,1,0.666666667,0,0,4,0,0,0
prop-6,453,5,1,0,16,53,8,1,15,2,1.230769231,361,1,0,0,0.52,0,0,66,8,3.2,1
prop-6,453,2,1,0,2,2,1,2,0,2,2,2,0,0,0,0.875,0,0,0,1,1,0
prop-6,453,10,1,0,1,14,21,0,1,10,0.740740741,109,1,1,0,0.32,1,1,9.6,7,1.5,0
prop-6,453,5,2,0,9,8,6,8,1,3,0.875,79,0.333333333,5,0.8125,0.416666667,1,1,13.6,1,0.6,0
prop-6,453,15,1,0,14,49,53,0,14,11,0.775510204,360,1,6,0,0.221428571,0,0,22.53333333,4,1.4667,0
prop-6,453,6,2,0,11,9,9,11,0,4,0.857142857,91,0.428571429,5,0.764705882,0.4,1,1,13,1,0.6667,0
prop-6,453,9,1,0,18,17,16,16,2,9,0.525,112,1,1,0,0.472222222,0,0,10.88888889,2,0.7778,0
prop-6,453,2,1,0,4,14,0,1,3,2,0,78,1,0,0,0.666666667,0,0,37.5,3,1.5,0
prop-6,453,5,1,0,8,5,10,3,5,5,2,5,0,0,0,0.433333333,0,0,0,1,1,0
prop-6,453,15,2,0,6,33,51,1,5,12,0.836734694,183,1,0,0.416666667,0.346666667,2,2,10.73333333,3,1.3333,0
prop-6,453,4,1,0,11,20,4,4,7,2,0.666666667,111,1,0,0,0.5,0,0,26.5,3,1.25,0
prop-6,453,1,1,0,4,1,0,2,2,1,2,1,0,0,0,1,0,0,0,1,1,0
prop-6,453,8,2,0,23,61,6,1,22,2,0.761904762,413,1,1,0.730769231,0.3,1,3,49.875,6,2.375,0
prop-6,453,6,1,0,21,36,3,14,7,2,0.533333333,187,1,0,0,0.333333333,0,0,29.66666667,4,1.3333,0
prop-6,453,11,1,2,13,43,27,2,11,8,0.78,220,1,1,0,0.283333333,0,0,18.54545455,4,1.1818,0
prop-6,453,13,1,0,3,18,26,3,0,13,0.75,134,1,0,0,0.512820513,0,0,8.923076923,1,0.8462,0
prop-6,453,8,1,0,7,13,10,7,0,7,0.8,75,1,0,0,0.34375,0,0,7.75,2,0.875,0
prop-6,453,10,1,0,11,37,21,0,11,7,0.8,190,1,4,0,0.24691358,0,0,17.5,3,1.1,0
prop-6,453,19,1,0,21,92,107,0,21,11,0.855555556,765,1,5,0,0.20242915,0,0,39,9,2.6316,0
prop-6,453,3,1,14,16,5,1,14,2,3,0.5,17,1,0,0,0.666666667,0,0,4.333333333,1,0.6667,0
